fecha_creacion,producto,tipo_trabajo,tipo_cliente,descripcion,servicio_urgente,critico,fuente,Propenso_a_Fallar
11/02/2025,ALQUILER NEV SE 30D_584_ALQUILER NEVERA SIN ESCARCHA 30D,ALQUILER DE PRODUCTOS,No Aplica,NEV MEDIANA X 30 DÍAS $ 129.044,False,False,Línea Servicio,0
11/02/2025,ESTUFA GAS_9002406_ESTUFA ROMERO REFLEX 50-V GP NE,CONVERSION DE PRODUCTO,Reincidente,"FECHA DE COMPRA : PREVENTA
REFERENCIA/MODELO : ESTUFA ROMERO REFLEX 50-V GP NE
FALLA : CONVERSION A GN 
SE INFORMA : POLITICA GARANTIA -CONFIRMACION",False,False,Línea Servicio,1
11/02/2025,ESTUFA GAS_9002398_ESTUFA ROMERO 50-T GP NE,CONVERSION DE PRODUCTO,Reincidente,"LLAMAR AL  3143549956 
FECHA DE COMPRA : PREVENTA 
REFERENCIA/MODELO : ESTUFA ROMERO 50-T GP NE
FALLA : CONVERSION A GN 
SE INFORMA : POLITICA COBRO -CONFIRMACION",False,False,Línea Servicio,1
11/02/2025,LAV IVY 14 KG_9002780_LAV IVY 14 KG D NE,RUIDO,Reincidente,"MUCHO RUIDO A LA HORA DEL CENTRIFUGADO, YA HAN IDO 2 VECES Y EL TÉCNICO NO HA SOLUCIONADO NADA Y ES DEMASIADO GROSERO CON LA USUARIA. LE IDJO QUE SI PEDÍA UN SERVICIO MÁS LE IBA A COBRAR LA VISITA.",False,False,Línea Servicio,0
11/02/2025,9002758_NEV 448 SE PD INOX R2,DESAJUSTE DE PARTES,No Aplica,"Referencia: NEV 448 SE DE ME R2 _x000D_
Fecha de compra:6 DE ENERO 2025_x000D_
Falla: ESTA DESAJUSTADO EL CIERRE MAGNETICO DE LA PUERTA INFERIOR Y SE LE ESCAPA EL FRIO  _x000D_
POLITICA DE GARANTÍA Y DE COBRO_x000D_
POLITICA DE CANCELACIÓN Y MODIFICACIÓN_x000D_
POLITICA DE REPUESTO",False,False,Línea Servicio,0
11/02/2025,LAV IVY 14 KG_9002780_LAV IVY 14 KG D NE,NO LAVA,No Aplica,"Marca:  HACEB
Producto: LAV IVY 14 KG_9002780_LAV IVY 14 KG D NE
Motivo: REPARACION -  SE PAUSA
Fecha de Compra:  3/01/2025
Políticas: GARANTÍA -  CANCE/ MODIF
Asesorías:  NIVELADA. CAPACIDAD DE ROPA. LAS MANGUERAS EN BUEN ESTADO. TAPA CERRADA.",False,False,Línea Servicio,0
11/02/2025,HORNO 60 GAS_9001884_HX MASALA 60 NE GN,MTTO PREVENTIVO,Frecuente,"MANTENIMIENTO CORRECTIVO $ 34.700
Referencia: CUBIERTA CRISTAL 
Fecha de compra: 6 Años  
Falla: Mtto correctivo, quemadores con mucha llama 

Referencia: HORNO MIXTO 
Fecha de compra: 6 años 
Falla: Mtto correctivo, Prende pero se apaga

Pol de confirmac",False,False,Línea Servicio,1
11/02/2025,CUBIERTAS CRISTAL GAS_9000744_CUB ASL CG 60 CRISTAL ML GN,MTTO PREVENTIVO CUBIERTA CRISTAL,Frecuente,"MANTENIMIENTO CORRECTIVO $ 34.700
Referencia: CUBIERTA CRISTAL 
Fecha de compra: 6 Años  
Falla: Mtto correctivo, quemadores con mucha llama 

Referencia: HORNO MIXTO 
Fecha de compra: 6 años 
Falla: Mtto correctivo, Prende pero se apaga

Pol de confirmac",False,False,Línea Servicio,1
11/02/2025,CUBIERTAS CRISTAL GAS_9000732_CUB ASL CG 60-43 CRISTAL ML GN,VIDRIO,Reincidente,"CONSUMIDORA SOLICITA QUE SE LE LLEVE Y SE LE INSTALE EL VIDRIO DE LA CUBIERTA
ANTERIORMENTE SE LE REALIZO UNA VISITA Y ELLA YA REALIZO LAS ADECUACIONES PARA QUE LA ESTUFA QUEDARA BIEN INSTALADA. VISITA ANTERIOR SA-600050
POLITICAS DE COBRO CANCELACIÓN Y M",False,False,WhatsApp,0
11/02/2025,AIRE ACONDICIONADO 12000 BTU_9001118_AA AS S12 INV 220 BL,NO ENFRÍA,Reincidente,"Favor no dejar de atender, el usuario solo contesta llamadas por Whatsaap al siguiente numero 322 2730987",False,False,Distribución de Servicio,0
11/02/2025,CPG 6_9002238_CP BAMBÚ 6 LT TF GN DISP BL,NO CALIENTA,Frecuente,"MARCA: HACEB
REFERENCIA: CPG 6_9002238_CP BAMBÚ 6 LT TF GN DISP BL
AÑO: MAS DEL AÑO 
MOTIVO: NO CALIENTA
SE BRINDA ASESORIA: SI
BUENA PRESION DE AGUA 
CONEXION ELECTRICAEN BUEN ESTADO, SIN NOVEDAD
POLITICA
COBRO
MOD Y CANC",False,False,Línea Servicio,1
11/02/2025,CUBIERTAS GAS_9000838_CUB ARL CG 66 INOX GN,DESAJUSTE DE PIEZAS Y PARTES,Frecuente,"MARCA: HACEB
REFERENCIA: CUBIERTAS GAS_9000838_CUB ARL CG 66 INOX GN
AÑO: MAS DEL AÑO 
MOTIVO: DESAJUSTE DE PIEZAS Y PARTES
SE BRINDA ASESORIA: SI 
REQUIERE DE CAMBIO DE LAS PARRILLAS 
TAMBIÉN DE UNA PERILLA
POLITICA
ÇOBRO
MOD Y CANC",False,False,Línea Servicio,1
11/02/2025,CAMPANA 60_9002651_CAMP TOFU 60 V3 INOX,MTTO PREVENTIVO,Reincidente,"**TENER EN CUENTA LA CLIENTE INDICA QUE PUEDE ATENDER LOS DIAS  LUNES Y JUEVES O SABADO EN LA MAÑANA**_x000D_
Fecha de compra: 6 AÑOS_x000D_
Referencia/Modelo: CAMPANA HACEB - NO LA ENCUENTRO_x000D_
Falla: MTTO Y CAMBIO DEL FILTRO_x000D_
Se informa:_x000D_
POLITICA COBRO OK_x000D_
MODIFICAC",False,False,Línea Servicio,1
11/02/2025,CUBIERTAS CRISTAL GAS_9001769_CUB PFC CG 60-43 CRISTAL ML GN,MTTO PREVENTIVO CUBIERTA CRISTAL,Reincidente,"**TENER EN CUENTA LA CLIENTE INDICA QUE PUEDE ATENDER LOS DIAS  LUNES Y JUEVES O SABADO EN LA MAÑANA**_x000D_
Fecha de compra: 6 AÑOS_x000D_
Referencia/Modelo: CUB PFC CG 60 CRISTAL MF GN Código: 9001770 / EAN: 7704353368475_x000D_
Falla: DESEA MTTO Y REPARACIÓN SE LE ROMP",False,False,Línea Servicio,1
11/02/2025,HORNO 60 GAS_9001886_HX MASALA 60 INOX GN,MTTO PREVENTIVO,Reincidente,"**TENER EN CUENTA LA CLIENTE INDICA QUE PUEDE ATENDER LOS DIAS  LUNES Y JUEVES O SABADO EN LA MAÑANA**
Fecha de compra: 6 AÑOS
Referencia/Modelo: HORNO MIXTO MASALA 60 INOX GN Código: 9001886 / EAN:7704353376609
Falla: MTTO PREVENTIVO

Se informa:
POLITIC",False,False,Línea Servicio,1
11/02/2025,ESTUFA GAS_9002113_ESTUFA OREGANO 76-V GN INOX NE,NO APAGA,No Aplica,"SERVICIO COBRO_x000D_
Referencia: 9002113_ESTUFA OREGANO 76-V GN INOX NE_x000D_
Fecha de compra: jun 2022_x000D_
Falla: tiene una válvula pegada y quedó abierta, y queda con fuga de gas. _x000D_
_x000D_
Pol de confirmación, modif y cancelación",True,False,Línea Servicio,0
11/02/2025,9002378_LAV 18 KG PF D GR,NO APAGA,No Aplica,"REFERENCIA: LAV IVY 18 KG_9002781_LAV IVY 18 KG D GC MARCA HACEB _x000D_
FECHA DE COMPRA: 20/12/2024_x000D_
FALLA: LA LAVADORA, EMPIEZA A TRABAJAR SOLA, SIN INDICARLE NINGUNA FUNCIÓN. _x000D_
_x000D_
************************_x000D_
VALIDACIONES POR PARTE DEL ALMACEN: OK_x000D_
ACEPTA POLITI",False,False,WhatsApp,0
11/02/2025,CUBIERTAS CRISTAL GAS_9000748_CUB APL CG 76 CRISTAL 5P MF GN,MTTO PREVENTIVO CUBIERTA CRISTAL,Frecuente,"MARCA: HACEB
REFERENCIA: CUBIERTAS CRISTAL GAS_9000748_CUB APL CG 76 CRISTAL 5P MF GN 
AÑO: MAS DEL AÑO 
MOTIVO: MNTO PREVENTIVO 
SE BRINDA ASESORIA: SI
POLITICA
COBRO
MOD Y CANC",False,False,Línea Servicio,1
11/02/2025,CAMPANA PENINSULA_9001397_CAMP PEN ALA VID 90 4V DIG INOX,MTTO PREVENTIVO,Frecuente,"MARCA: HACEB
REFERENCIA: CAMPANA PENINSULA_9001397_CAMP PEN ALA VID 90 4V DIG INOX
AÑO: MAS DEL AÑO 
MOTIVO: MNTO PREVENTIVO
SE BRINDA ASESORIA: SI 
POLITICA
COBRO
MOD Y CANC",False,False,Línea Servicio,1
11/02/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,INSTALACIÓN,Reincidente,pruebas,False,False,Línea Servicio,0
11/02/2025,NEVERA SIN ESCARCHA 404 L_9003112_NEV ALC 404 SE PD DA MI NC INV,REPOSICIÓN,No Aplica,"Solicita Oscar Céspedes

DIANA RIVERA LOPEZ 
1087998221 
RIVERA BAJA CS 25 SECTOR LA ROMELIA - BOCACANOA - DOSQUEBRADAS  
dianariveralopez1988@gmail.com 
 
9003112 - NEV ALC 404 
PRODUCTO DE SALDOS
reposicion",False,False,WhatsApp,0
11/02/2025,CUBIERTAS CRISTAL GAS_9002292_CUB TANDOORI CRISTAL 60-43 GN,CONVERSION DE PRODUCTO,Reincidente,"Solicita Elson Marroquín Díaz

 industrias haceb 890 900281-4 ala dirección Carrera 1 # 47-160 la alianza,  los 3 On conversión de cubiertas pt 9002292",False,False,WhatsApp,1
11/02/2025,CUBIERTAS CRISTAL GAS_9002292_CUB TANDOORI CRISTAL 60-43 GN,CONVERSION DE PRODUCTO,Reincidente,"Solicita Elson Marroquín Díaz

industrias haceb 890 900281-4 ala dirección Carrera 1 # 47-160 la alianza,  los 3 On conversión de cubiertas pt 9002292",False,False,WhatsApp,1
11/02/2025,CUBIERTAS CRISTAL GAS_9002292_CUB TANDOORI CRISTAL 60-43 GN,CONVERSION DE PRODUCTO,Reincidente,"Solicita Elson Marroquín Díaz

industrias haceb 890 900281-4 ala dirección Carrera 1 # 47-160 la alianza,  los 3 On conversión de cubiertas pt 9002292",False,False,WhatsApp,1
11/02/2025,LAV SA 7 BL_9003009_LAV 7 KG SA BL,NO EXPRIME,Frecuente,"REFERENCIA: NO BRINDA
FECHA DE COMPRA: 2024 mes de abril
FALLA: LA SECADORA SE PARA 
SE REALIZA ASESORIA
POLITICAS DE COBRO CANCELACIÓN Y MODIFICACIÓN.",False,False,WhatsApp,0
11/02/2025,ESTUFA GAS_9002411_ESTUFA ROMERO CRISTAL 50 GN NE,INSTALACIÓN,No Aplica,"Fecha de compra: 11 FEBRERO 2025 - WEB HACEB
Referencia/Modelo: ESTUFA ROMERO CRISTAL 50 GN NE Código: 9002411 EAN: 7704353418774
Falla: INSTALACIÓN 

Se informa:
MODIFICACIÓN O CANCELACIÓN",False,False,Línea Servicio,0
11/02/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,NO LAVA,No Aplica,"REF: LAV HACEB IVY 19 
F.C: 12 NOV/24
FALLA: EMPIEZA EL CICLO SE APAGA Y NO SIGUE LAVANDO 
POLITICA REPUESTOS: NO APLICA
POLITICA GARANTIA/COBRO",False,False,Línea Servicio,0
11/02/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,INSTALACIÓN RETAIL,No Aplica,INSTALACION DE CALENTADOR 5.5 CLIENTE YA CANCELO EL SERVICIO EN LA TIENDA,True,False,Instalación Tiendas Retail,0
11/02/2025,CPG 6_9001212_CAL AS CPG 6-TF GP AUTO DISP BL,NO PRENDE,No Aplica,"REF: CPG 6 litros
FCOMPRA:  mayo del 2024
FALLA: No prende y el olor a gas es mucho
POLITICA MODIFICACIÓN/CANCELACIÓN 
GARANTIA/COBRO",False,False,WhatsApp,0
11/02/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,RUIDO,Reincidente,"SE REPROGRAMA CITA SA-633800
YA QUE FUE CANCELADA E INDICA LA ASESORA DE LA TIENDA QUE JAMAS SE COMUNICARON
NO DEJARON EVIDENCIA EN SISTEMA 

NOTAS DE CITA ANTERIOR
tanque pega contra las paredes de la lavadora.
validaciones ok
fc 2024/11/29
política de g",False,False,WhatsApp,0
11/02/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,NO LLENA,No Aplica,"PRODUCTO: LAV IVY 19 KG 
HACEB
FALLA:NO LLENA 
FC: 01/11/2024
VALIDACIONES: REPORTA QUE NO LLENA, ES MUY LENTO
NO MUESTRA ERROR
MANGUERAS BIEN AJUSTADA Y ALTURA OK
BUENA PRESIÓN DE AGUA 

POLITICA GARANTIA/COBRO OK
POLITICA CONFIRMACION/MODIFICACION/CANCE",False,False,Línea Servicio,0
11/02/2025,NEVERA SIN ESCARCHA 240 L_9002966_N 243 SE MI PLOMO,NO ENFRÍA,No Aplica,"Fecha de compra: 12/2024
Referencia/Modelo: NEVERA 9002966
Falla: NO CONGELA NO ENFRIA BIEN ME INDICA QUE TIENE ALIMENTOS QUE SE PUEDEN DAÑAR
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN
POLITICA DE GARNTIA Y COBRO",True,False,Línea Servicio,0
11/02/2025,9002745_NEV 271 SE MI TI R2,NO ENFRÍA,No Aplica,"FECHA DE COMPRA : FEBRERO 2025 _x000D_
REFERENCIA/MODELO : NEV 271 SE MI TI R2_x000D_
FALLA : NO ENFRIA _x000D_
SE INFORMA : POLITICA GARANTIA -CONFIRMACION",True,False,Línea Servicio,0
11/02/2025,NEVERA SIN ESCARCHA 243 L_9003219_N M 243 SE MI TI ECU,RUIDO,No Aplica,"POLITICA GARANTIA
REF: 9002 853 N M 243 SE ME TI EX
FALLA: RUIDO FUERTE DEL COMPRESOR- NO CIERRA BIEN LA PUERTA DEL COMGELADOR.
FC: 20/12/2024
OBSERVACIONES: ASESORÍAS OK PARA LA FALLA

POLÍTICA MOD/CANCELACIÓN",False,False,WhatsApp,0
7/11/2023,LAV IVY 18 KG_9002541_LAV IVY 18 KG D NE,ALQUILER DE PRODUCTOS PRORROGA,Reincidente,PRORROGA DE LAVADORA MEDIANAX30 DÍAS - 118.701 DESDE EL 07/11/2023 HASTA EL 07/12/2023.,False,False,Línea Servicio,0
7/11/2023,9002741_NEV 243 SE MI TI R2,ALQUILER DE PRODUCTOS PRORROGA,Reincidente,SE ENTREGA N SIBERIA 310 SE MI TI R2 CODIGO 9002262 LINEA DE ALQUILER SERIE:L211649433 FECHA INICIAL:03/11/2023 FECHA FINAL:03/12/2023,False,False,Línea Servicio,0
18/02/2024,LAV 500 PL_9001171_LAV 500 PL,ALQUILER DE PRODUCTOS,Reincidente,SE ENTREGA LAV 500 PL COD 9001171 LINEA DE ALQUILER SERIE SW150500300380 FECHA INICIAL 16/02/2024 FECHA FINAL 17/03/2024,False,False,Línea Servicio,0
18/02/2024,9002745_NEV 271 SE MI TI R2,ALQUILER DE PRODUCTOS,Reincidente,SE ENTREGA NEV 271 SE MI TI R2COD 9002745 LINEA DE ALQUILER SERIE I231422575 FECHA INICIAL 16/02/2024 FECHA FINAL 17/03/2024,False,False,Línea Servicio,0
8/03/2024,LAV IVY 19_9002542_LAV IVY 19 KG D GR,ALQUILER DE PRODUCTOS,Reincidente,SE ENTREGA LAV IVY 19 KG D GR COD 9002542 LINEA DE ALQUILER SERIE HC2136732EK FECHA INICIAL 8/03/2024 FECHA FINAL 8/04/2024,False,False,Línea Servicio,0
8/03/2024,NEVERA SIN ESCARCHA 310 L_9002262_N SIBERIA 310 SE MI TI R2,ALQUILER DE PRODUCTOS,Reincidente,SE ENTREGA N SIBERIA 310 SE MI TI R2 COD 9002262 LINEA DE ALQUILER SERIE D231158585 FECHA INICIAL 8/03/2024 FECHA FINAL 8/04/2024,False,False,Línea Servicio,0
6/04/2024,LAV IVY 19_9002542_LAV IVY 19 KG D GR,ALQUILER DE PRODUCTOS PRORROGA,Reincidente,PRORROGA DE LAV IVY 19 KG D GR COD 9002542 LINEA DE ALQUILER SERIE HG2789489 FECHA INICIAL 16/03/2024 FECHA FINAL 16/04/2023,False,False,Línea Servicio,0
6/04/2024,NEVERA SIN ESCARCHA 310 L_9002263_N SIBERIA 310 SE ME INOX R2,ALQUILER DE PRODUCTOS PRORROGA,Reincidente,PRORROGA DE N SIBERIA 310 SE ME INOX R2 COD 9002263 LINEA DE ALQUILER SERIE: L211641059 FECHA INICIAL: 03/04/2024 FECHA FINAL: 03/05/2024,False,False,Línea Servicio,0
31/05/2024,9002745_NEV 271 SE MI TI R2,ALQUILER DE PRODUCTOS PRORROGA,Reincidente,"SE ENTREGA EN ALQUILER NEV 271 SE MI TI R2 COD 9002745 SERIE K231529900, DESDE FECHA 22/05/2024 HASTA FECHA 22/06/2024.",False,False,Línea Servicio,0
12/06/2024,NEVERA SIN ESCARCHA 375 L_9000171_NEV ASF 375L SE 2P DA TI,RECOGER,No Aplica,"REF:NEVERA SE 2P HACEB 
FC:8 AÑOS 
FALLA:NO ENFRIA NO CONGELA
INFORMA QUE SE PASO DE CASA Y LA NEVERA LA LLEVARON CON EL COMPRESOR HACIA ARRIBA
OBSERV:SE HACEN PREGUNTAS DE DESCRATE 
POLI/GAR/COB:SI
POL/REPUE:SI",False,False,Línea Servicio,0
5/08/2024,NEVERA SIN ESCARCHA 420 L_9000173_NEV ASF 420L SE 2P DA TI,NO ENFRÍA,Frecuente,"POLITICA DE   COBRO
REF:   nev fros 
F.C:  15 años
FALLA:  no enfría ni congela 
 
SE REALIZA ASESORIA :  OK 
POLITICA DE REPUESTOS: OK 
POLITICA DE M/C :OK ",False,False,Línea Servicio,0
25/09/2024,NEVERA HIMALAYA 375 L_9001622_N HIMALAYA 375 SE DA TI,RECOGER,Reincidente,Recoger,False,False,Línea Servicio,0
2/10/2024,CAMPANA 60_9001036_CAMP AR C 60 V-2 NE,MTTO PREVENTIVO,No Aplica,"REALIZAR REVISIÓN, EL CLIENTE DESEA MMTO. LLAMAR Y DAR COTIZACIÓN ANTES DE REPARA. PRODUCTO EN TALLER.",False,False,Línea Servicio,0
18/10/2024,HORNO MICROONDAS 0.7_9002068_HM AZAFRAN 0.7 NE 127V,INTERVENCIÓN TALLER CALEFACCIÓN,No Aplica,"SOLICITA Wilson Alzate
Buen día 
Crear servicio reparación taller guayabal  
Horno 0.7 azafrán  
No prende  
Corporación fomento asistencial 
890981683_8 
6042552100 
Cc oviedo zona1 parqueadero 
Nocorreo@nocorreo",False,False,WhatsApp,0
22/10/2024,MAQUINA CAFE ESPRESSO_9003082_CAFE ESPRESSO/MOLINO HACEB INOX,NO REALIZA EL PROCESO DE MOLIDO,No Aplica,"Fecha de compra: 2024
Referencia/Modelo: MAQUINA DE CAFE 9003082
Falla: ME INDICA QUE NO SAQUE BIEN EL CUNCHO NO LO SECA, FAVOR LLEVAR TAPA GRANDE DONDE SE COLOCA EL GRANO DE CAFE  SON  UNIDADES EN ACERO ACERO 
correo:OSCARINFUTURAMA@GMAIL.COM
Se informa:",False,False,Línea Servicio,0
28/10/2024,FREIDORA_9003160_FREIDORA AIRE HACEB 4.2L,CAMBIO DE ARTICULO,No Aplica,"PREGUNTAR POR ADRIANA O JOSÉ PECHENE 
TEL 3154629394

FREIDORA 4.2 
FALLA: CALIENTA MUCHO 
FECHA DE COMPRA: 14/08/2024
SE LE INFORMA POLÍTICA DE GARANTÍA Y CANCELACIÓN",False,False,Línea Servicio,0
28/10/2024,ESTUFA GAS_9002405_ESTUFA ROMERO REFLEX 50-V GN NE,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"ATIENDE SANDRA PARICIA ORDOÑEZ 3103834719
EST ROM REFLEX 9002405
F.C: PREVENTA
UNA PATA ESTÁ UNDIDA

POLÍT. GARANTÍA-COBRO-MODIFICACIÓN-CANCELACIÓN",False,False,Línea Servicio,0
1/11/2024,LAV 500 PL_9001171_LAV 500 PL,ALQUILER DE PRODUCTOS PRORROGA,Reincidente,PRORROGA DE LAV 11 KG PF D GR COD 9002376 LINEA DE ALQUILER SERIE LAV11PFD2310040559 FECHA INICIAL 07/09/2024 FECHA FINAL 07/10/2024,False,False,Línea Servicio,0
1/11/2024,HORNO 60 ELECTRICO_9002380_HE TANDOORI DIGITAL NE,NO PRENDE,Frecuente,"REFERENCIA: HORNO ELECTRICO TANDOORI DIGITAL  NE _x000D_
FALLA: SE MOJÓ Y DAÑÓ LA TARJETA _x000D_
FECHA DE COMPRA: 2 AÑOS APROX._x000D_
SE BRINDAN POLÍTICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN",False,False,Línea Servicio,1
1/11/2024,ESTUFA AP GAS_9000458_ESTUF AP-60 IND220 INOX EX ECU,NO PRENDE,No Aplica,"ME INFORMA NATI DE DISTRIBUC.a85fb041-ae88-4eb7-8e4e-5cf2cf6fdc10 QUE LO INGRESE POR DONDE LA USUARIA INFORME QUE QUEDA CERCA Y LA SEÑORA DICE QUE ES SUPIA

REF: ESTUFA CON HORNO INDUCC
F.C: 2 AÑOS
FALLA: SE QUEMO LA RESISTENCIA DEL HORNO SOLO PRENDE LA I",False,False,Línea Servicio,0
5/11/2024,CALENTADOR CR 10_9001873_CAL AS CR-10 220V BL,NO CALIENTA,Reincidente,"Marca:HACEB_x000D_
Referencia: _CAL AS CR-10 _x000D_
F. de compra: NO SABE _x000D_
Falla: NO CALIENTA _x000D_
Observaciones:_x000D_
POLI GARANT SERV ANT_x000D_
POLI M/C_x000D_
_x000D_
USUARIO LLEVA 6 VISITAS DESDE AGOSTO PARA EL CALENTADOR_x000D_
_x000D_
*SA-549581_x000D_
Se realiza revisión calentador se encuentra daña",True,False,WhatsApp,0
6/11/2024,CUBIERTAS GAS_9002139_CUB CG 60 NOGAL DIGITAL MF,INTERVENCIÓN TALLER CALEFACCIÓN,No Aplica,"SOLICITA Wilman González
Buen día 
Crear servicio reparación taller copacabana  
Cubierta nogal 
60  
Bloqueada 
John vargas  
1036676634 
3148719553 
3015922150 
Cra 52 # 56 a 66 
Segovia ant 
Nocorreo@nocorreoy",False,False,WhatsApp,0
7/11/2024,NEVERA SIDE BY SIDE 514L_9002190_BM OTTAWA 514 SE PD DI INOX,CAMBIO DE ARTICULO,No Aplica,"HACEB
FECHA DE COMPRA: JUNIO 2022
FALLA: NO CONGELA, NI ENFRÍA.
SAP: 9002190
VALIDÓ PUERTAS Y QUE NO HAYA PRODUCTOS OBSTRUYENDO CIERRE.
POLITICA DE COBRO, CANCELACIÓN Y MODIFICACIÓN.",False,False,WhatsApp,0
8/11/2024,LAV D1302_9001729_LAV D1302 PL,ALQUILER DE PRODUCTOS,Reincidente,SE ENTREGA LAV D 1302 PL COD 9001729  LINEA DE ALQUILER SERIE  FECHA INICIAL 5/11/2024 FECHA FINAL 5/12/2024,False,False,Línea Servicio,0
8/11/2024,NEVERA SIN ESCARCHA 310 L_9002586_N SIBERIA 310 SE MI P NE R2,ALQUILER DE PRODUCTOS,Reincidente,SE ENTREGA N SIBERIA 310 SE MI P NE R2  COD 9002586 LINEA DE ALQUILER SERIE  FECHA INICIAL 5/11/2024  FECHA FINAL 5/12/2024,False,False,Línea Servicio,0
12/11/2024,CAMPANA PENINSULA_9002127_CAMP ASAI 90 INOX,LLEVAR REPUESTO,Reincidente,"F.C. 2022
Referencia/Modelo: CAMPANA PENINSULA_9002127_CAMP ASAI 90 INOX
Falla: VIDRIO DE LA CAMPANA SE LE ROMPIO

MODIFICACIÓN O CANCELACIÓN

Nota: Usuaria ya pagó visita diagnóstico $65.900

Observaciones servicio SA-547866 - 26/10/2024 -
Se revisa Camp",False,False,Línea Servicio,0
13/11/2024,LAV SA 7 BL_9003009_LAV 7 KG SA BL,NO EXPRIME,No Aplica,"whatsapp 314 747 96 41 llamada 3004476109 _x000D_
_x000D_
Marca:HACEB_x000D_
Referencia: LSA07EVl16B-CC1l_x000D_
F. de compra: ABRIL O MARZO 2024_x000D_
Falla: NO EXPRIME DICE QUE DEBEN MOVERLA PARA QUE CENTRIFUGUE _x000D_
Observaciones:_x000D_
POLI GARANTIA _x000D_
POLI M/C",False,False,WhatsApp,0
15/11/2024,MAQUINA CAPSULAS S9001,INTERVENCIÓN ELECTROMENORES,Reincidente,14/11/2024	Mantenimiento/Reparación/Instalación Cliente	RIVERGARO S.A.S	RIVERGARO S.A.S	9006179126	10460184	3137562101	KM 17 VIA LAS PALMAS	palmas	envigado	antioquia	S9001	s90010180200030	daniela ramirez	3052386207	cliente indica que recibio un mantenimie,False,False,Distribuidor,0
15/11/2024,LAV 11 KG_9002376_LAV 11 KG PF D GR,LLEVAR REPUESTO,Reincidente,"CLIENTE ACEP'TA COTIZACION DADA POR EL TECNICO 
SA-558149
Lavadora 11 kg con ruido en centrífugado.
Moneda al interior de la bomba.
Moneda partió aspa dela bomba.
Se cotiza cambio de bomba por valor de 228000.
Se informó que la lavadora es para uso domést",False,False,Línea Servicio,0
15/11/2024,HORNO 60 GAS_9002298_HX TOFU 60 INOX-NE GN,CONVERSION DE PRODUCTO,Reincidente,"Persona a cargo: Mónica Bastidas 
Tel: 3182393937
Horarios: Lunes a viernes de 8 a.m. a 5 p.m. y sábados de 8:30 a.m. a 2 p.m.

REF: HACEB 9001646 CUB ESM 60-43 GN X6
FC: PREVENTA
MOTIVO: 6 CONVERSIONES PARA GP",False,False,WhatsApp,1
15/11/2024,CAMPANA ISLA_9002362_CAMP ISLA VID 60 4V INOX,CAMBIO DE ARTICULO,No Aplica,"MARCA HACEB 
PRODUCTO CAMPALA DE ISLA 
FC 1 SEMANA 
FALLA NO FUNCIONA LE MOTOR 
ASESORIA OK 
politicas ok",False,False,Línea Servicio,0
18/11/2024,FREIDORA_9003161_FREIDORA AIRE HACEB 4.6L,CAMBIO DE ARTICULO,Reincidente,"LLEVO EL PRODUTO AL ALMACEN OLIMPICA
PERSONA DE CONTACTO WILSON MEDINA
NÚMERO DE CONTACTO 3156153163



Fecha de compra: 7 SEP 2024 - OLIMPICA
Referencia/Modelo: FREIDORA HACEB 4.6L
Falla: LA PARILLA POR UN LADO ESTA OXIDADA.

Se informa:
MODIFICACIÓN O C",False,False,Línea Servicio,0
18/11/2024,NEVERA SIDE BY SIDE 533_9002555_SBS MAKALU 533 SE PD INOX R2,HACE ESCARCHA,Reincidente,"Fecha de compra: 27/08/2024
Referencia/Modelo: NEVECON MAKALU 533
Falla: HACE ESCARCHA
correo:LIMARUCH@HOTMAIL.COM
Se informa:
MODIFICACIÓN O CANCELACIÓN
POLITICA DE GARANTIA Y COBRO

Se corrige entrada de aire por puerta del congelador mal ubicada, queda",False,False,Línea Servicio,0
18/11/2024,LAV SA 7 BL_9003009_LAV 7 KG SA BL,NO LAVA,No Aplica,"SERVICIO GARANTIA/COBRO
Referencia: LAV 7 KG SA BL 
Fecha de compra: 9 DIC 2023
Falla: no tiene fuerza para lavar, Suene fuerte en la secadora y no termina el proceso, se frena 

Pol de confirmación, modif y cancelación",False,False,Línea Servicio,0
19/11/2024,9002990_N M 311 SE MI NI ECU,TOMA DE EVIDENCIA,Reincidente,"N M 311 SE MI NI EX    I231394154
REVISAR PARTE INTERNA D ELA NEVERA, VERIFICAR SÍ SE PUEDE HABILITAR, PARTE EXTERNA REVISAR CARTÓN SI TIENE GOLPES.",False,False,Línea Servicio,1
19/11/2024,NEVERA SIN ESCARCHA 270 L_9002861_N M 271 SE ME TI EX,TOMA DE EVIDENCIA,Reincidente,"N M 271 SE ME TI EX    I241403734
REVISAR PARTE INTERNA PARA HABILITAR LA NEVERA",False,False,Distribuidor,0
